lat,lon,value
38.9949153,-77.0772052,1
38.984652,-77.0947092,1
39.2037144,-76.8610462,1
38.9906657,-77.026088,1
39.2561691,-84.417997,1
39.7392358,-104.990251,1
40.7967667,-74.4815438,1
34.0028786,-84.1446376,1
44.9591352,-89.6301221,1
40.1012856,-75.3835525,1
28.7588833,-81.3178446,1
35.8991678,-78.8636402,1
34.0514898,-84.0712997,1
42.3764852,-71.2356113,1
47.6062095,-122.3320708,1
37.654656,-122.4077498,1
33.660297,-117.9992265,1
39.0066993,-77.4291298,1
40.133503,-75.4636031,1
40.497604,-74.4884868,1
40.0756627,-75.4590816,1
42.6525793,-73.7562317,1
42.5144566,-83.0146526,1
40.3977612,-105.0749801,1
46.2112458,-119.1372338,1
40.7442664,-73.4820687,1
34.2694474,-118.781482,1
36.1626638,-86.7816016,1
40.1523309,-75.266289,1
36.5297706,-87.3594528,1
40.2795476,-75.3871206,1
47.9789848,-122.2020794,1
40.1416782,-75.1926937,1
45.0791325,-93.1471667,1
38.8813958,-94.8191285,1
42.2286954,-71.5225646,1
47.6101497,-122.2015159,1
40.6956552,-73.3256753,1
35.1495343,-90.0489801,1
39.7294319,-104.8319195,1
35.4993031,-80.8486846,1
39.1731621,-77.2716502,1
47.4739884,-122.2609558,1
45.1049656,-93.2085582,1
40.1784422,-75.1285061,1
40.7003793,-73.5929056,1
47.4828776,-122.2170661,1
40.1023319,-75.2743467,1
37.5585465,-122.2710788,1
43.0717552,-70.7625532,1
39.4354087,-76.6123884,1
34.2257255,-77.9447102,1
39.5807452,-104.8771726,1
42.4906231,-71.2760089,1
38.6631083,-90.5770675,1
39.5473962,-76.6735137,1
42.6389216,-83.2910468,1
38.7714396,-90.3709489,1
39.4370508,-76.6196915,1
42.3084301,-71.2786677,1
41.6972996,-72.7228293,1
41.278637,-73.0265277,1
42.2811843,-71.0245188,1
38.9012225,-77.2652604,1
42.8678693,-71.4948322,1
40.0415996,-75.3698895,1
41.0886216,-74.1435843,1
39.287002,-84.4852213,1
32.8998091,-97.0403352,1
42.4594803,-83.1827051,1
42.5047161,-71.1956205,1
29.7857853,-95.8243956,1
40.121497,-75.3399048,1
41.7063537,-72.6596244,1
33.3061605,-111.8412502,1
42.1391927,-87.9289591,1
40.8853773,-73.9523597,1
43.7435343,-70.2601759,1
47.5301011,-122.0326191,1
42.0189191,-87.8028402,1
40.3025907,-74.511172,1
34.1466467,-118.8073729,1
40.6259316,-75.3704579,1
25.8195424,-80.3553302,1
40.5852602,-105.084423,1
42.353355,-88.0934145,1
36.3320196,-94.1185366,1
41.2428563,-73.2006639,1
34.1805403,-118.9070887,1
39.9868904,-75.4007058,1
43.4553461,-76.5104973,1
38.4729632,-77.9962512,1
41.632223,-88.2120315,1
34.456151,-118.5713823,1
34.0805651,-118.072846,1
42.4500845,-73.2453824,1
33.6534427,-84.4493725,1
40.0681192,-82.5196037,1
40.688432,-75.2207323,1
34.0232431,-84.3615555,1
35.9382103,-77.7905339,1
41.0167639,-74.2057011,1
41.7369803,-111.8338359,1
25.72149,-80.2683838,1
41.1264849,-73.7140195,1
33.6189101,-117.9289469,1
42.2333571,-87.9259058,1
40.3572976,-74.6672226,1
33.7414064,-118.1047866,1
35.6709727,-80.4742261,1
40.7830603,-73.9712488,1
42.245869,-84.4013462,1
40.7878788,-74.0143064,1
34.1808392,-118.3089661,1
34.1397694,-118.3505779,1
36.0998596,-80.244216,1
32.3512601,-95.3010624,1
40.309579,-74.8770282,1
45.0105194,-93.4555093,1
40.9445428,-74.0754189,1
41.0414857,-74.129032,1
40.486427,-86.1336033,1
41.0400135,-73.7144477,1
34.1367208,-118.6614809,1
41.9487077,-71.0731162,1
26.8233946,-80.1386547,1
41.8239891,-71.4128343,1
33.7877944,-117.8531119,1
34.0928092,-118.3286614,1
43.8013556,-91.2395807,1
33.9815369,-81.2362107,1
40.8256536,-73.2026138,1
41.408969,-75.6624122,1
42.5792583,-71.4378411,1
42.1539141,-88.1361888,1
40.0811745,-82.8087864,1
40.8257625,-96.6851982,1
42.7653662,-71.467566,1
34.7464809,-92.2895948,1
38.7874699,-90.6298922,1
33.7091847,-117.9536697,1
26.1003654,-80.3997748,1
26.2034071,-98.2300124,1
44.97413,-93.5066217,1
34.095287,-118.1270146,1
41.3125552,-81.4401129,1
40.17396,-80.2461714,1
40.7526008,-73.6104058,1
40.2142565,-77.0085876,1
35.1598391,-89.761545,1
31.963778,-95.2705042,1
40.7146376,-74.3646122,1
40.3356483,-75.9268747,1
41.5833688,-87.5000412,1
47.3809335,-122.2348431,1
33.5676842,-117.7256083,1
41.3686645,-81.6379033,1
32.8546197,-79.9748103,1
41.7360305,-72.795027,1
42.3736158,-71.1097335,1
39.6417629,-77.7199932,1
41.4164222,-81.6665149,1
42.2917069,-85.5872286,1
38.5890723,-121.302728,1
40.2677539,-74.5402506,1
42.3370413,-71.2092214,1
41.0375968,-74.0406956,1
40.41483,-74.2295891,1
42.9854395,-73.7868236,1
41.0339862,-73.7629097,1
30.1658207,-95.4612625,1
32.8342952,-97.2289029,1
44.9211836,-93.4687489,1
38.9540739,-119.7657332,1
42.2830786,-87.9531303,1
44.4488805,-88.0603806,1
39.3454673,-84.5603187,1
37.5629917,-122.3255254,1
34.0007104,-81.0348144,1
41.0748188,-73.7751326,1
29.383845,-94.9027002,1
47.76095,-122.2055883,1
39.5296329,-119.8138027,1
36.8529263,-75.977985,1
36.1699412,-115.1398296,1
45.5579451,-94.1632404,1
33.5386523,-112.1859866,1
40.8120171,-74.1243063,1
41.8500302,-87.9645077,1
40.2005472,-74.0314165,1
43.4194699,-83.9508068,1
33.9304352,-84.3733147,1
45.0724642,-93.4557877,1
37.5202145,-122.2758008,1
35.9606384,-83.9207392,1
41.8540094,-72.827915,1
40.0583238,-74.4056612,1
40.1933767,-85.3863599,1
42.9764027,-88.1084224,1
41.1953739,-73.4378988,1
41.8089191,-88.0111746,1
25.9860762,-80.3035602,1
35.3272928,-96.9253004,1
42.1675254,-87.897014,1
37.9479786,-122.0607963,1
39.849557,-75.3557457,1
33.8536269,-118.1339563,1
42.7477661,-73.760537,1
36.1539816,-95.992775,1
39.2681136,-84.4132746,1
40.2625702,-80.1872797,1
38.1074198,-122.5697032,1
42.0354084,-88.2825668,1
38.8226337,-94.8994355,1
34.0194543,-118.4911912,1
30.0971621,-95.6160549,1
39.0558235,-95.6890185,1
42.7891985,-85.5166864,1
41.1148179,-74.1495889,1
34.7204257,-80.7709014,1
42.4894801,-83.1446485,1
37.9735346,-122.5310874,1
40.6155663,-74.7702576,1
34.6059253,-86.9833417,1
37.6871761,-97.330053,1
40.789142,-73.134961,1
26.9342246,-80.0942087,1
42.5005583,-90.6645718,1
32.8234621,-97.1705678,1
42.2775281,-71.3468091,1
